	A091170	A091180	A099140	A102970	A132030	A133690	A139220	A139230	A139260	A139280	A139290	A143860	A147970	A148070	A157490	A182480	A185680	A195970	A195980	A200030	A203780	A218420	A227550	A228790	A228800	A232080	A245710	A251350	A256440	A261220	A266410	A273130	A276000	A276970	A276990	A278530	A280930	A283580	A294400	A304660	A304940	A305080	A305540	A305720	A308620	A309230	A329200	A329750	A332620	A352560	A357870	A360750	A371160	A371470	A379800	A379810	A385510	A385560	A390390	A394660	A394670	A396500	A396510	A399580	A402970	A409810	A411060	A414270	A414780	A418670	A419420	A419430	A426020	A426030	A430500	A434060	A437080	A438330	A441800	A446720	A446770	A448290	A448300	A449450	A452360	A453630	A453640	A453650	A453660	A453850	A453870	A455030	A455660	A455890	A456610	A456880	A458730	A458760	A459580	A461490	A463640	A463680	A463690	A464470	A464930	A468370	A468380	A473330	A474220	A476760	A477080	A498400
2026-01-09	12414.0	27009.0	24282.0	16115.0	25805.0	164790.0	4845.0	14920.0	62605.0	12875.0	23035.0	51745.0	55170.0	109150.0	9480.0	12409.0	38885.0	15080.0	12925.0	40140.0	30860.0	15860.0	11465.0	3425.0	3320.0	16235.0	32365.0	37299.0	8845.0	13510.0	7990.0	114805.0	17515.0	7624.0	24420.0	24095.0	15040.0	15948.0	87580.0	7600.0	28550.0	13270.0	16710.0	13555.0	12400.0	31528.0	4417.0	13510.0	97659.0	11460.0	56955.0	25014.0	9170.0	9165.0	22858.0	24690.0	29290.0	69685.0	37749.0	15190.0	10840.0	23310.0	8225.0	9325.0	13290.0	6365.0	29425.0	13315.0	12555.0	13660.0	9115.0	11300.0	27895.0	35855.0	113715.0	16455.0	100053.0	115975.0	20675.0	12001.0	50822.0	16230.0	20115.0	64780.0	11210.0	12102.0	13998.0	20040.0	19294.0	7579.0	13887.0	12433.0	9673.0	54375.0	61820.0	12525.0	13081.0	9919.0	1066999.0	14800.0	14305.0	18255.0	19569.0	53140.0	19950.0	11494.0	11643.0	9015.0	15509.0	9889.0	105580.0	14301.0
2026-01-12	12438.0	26744.0	24834.0	16260.0	26405.0	166128.0	5150.0	15385.0	63010.0	12785.0	22760.0	50925.0	56050.0	109145.0	9540.0	12419.0	39115.0	15210.0	12770.0	40855.0	31195.0	15940.0	11865.0	3350.0	3320.0	16175.0	32405.0	37558.0	8775.0	13725.0	7955.0	114795.0	17935.0	7609.0	24475.0	24295.0	15090.0	16217.0	88095.0	7595.0	28590.0	13360.0	17360.0	14100.0	12480.0	31837.0	4397.0	13610.0	98277.0	11445.0	56955.0	25208.0	9474.0	9280.0	23037.0	24884.0	30215.0	69999.0	38528.0	15460.0	10935.0	23180.0	8445.0	9420.0	13424.0	6350.0	30340.0	13560.0	13030.0	13685.0	9245.0	11400.0	28200.0	36485.0	113820.0	16559.0	99989.0	115930.0	20871.0	12110.0	51791.0	16225.0	20140.0	66600.0	11230.0	12261.0	13933.0	19950.0	19558.0	7559.0	13827.0	12517.0	9682.0	54380.0	62255.0	12605.0	13215.0	9997.0	1067084.0	14910.0	14593.0	18460.0	19673.0	53438.0	20040.0	11564.0	11736.0	9064.0	15592.0	9959.0	105585.0	14403.0
2026-01-13	12538.0	28560.0	24974.0	16450.0	26495.0	168080.0	5200.0	15635.0	63709.0	13095.0	24460.0	50660.0	56695.0	108775.0	9850.0	12414.0	39240.0	15315.0	12910.0	41430.0	31005.0	15885.0	12250.0	3305.0	3315.0	16170.0	32900.0	38002.0	8800.0	13875.0	7940.0	114670.0	18180.0	7644.0	24765.0	24600.0	15180.0	16168.0	89170.0	7620.0	28825.0	13390.0	18425.0	14930.0	12515.0	32071.0	4372.0	13645.0	98846.0	11495.0	56960.0	25458.0	9504.0	9395.0	23271.0	25183.0	30940.0	69283.0	39282.0	15830.0	11250.0	23205.0	8465.0	9640.0	13459.0	6295.0	30510.0	13775.0	12725.0	13760.0	9480.0	11500.0	28665.0	37430.0	113560.0	16708.0	99969.0	115950.0	20866.0	12139.0	52230.0	16355.0	20310.0	69735.0	11220.0	12495.0	14062.0	19965.0	19743.0	7584.0	14027.0	12567.0	9682.0	54385.0	62515.0	12660.0	13254.0	10007.0	1067168.0	14960.0	14588.0	18769.0	19738.0	53790.0	20450.0	11619.0	11780.0	9118.0	15772.0	10022.0	105590.0	14550.0
2026-01-14	12662.0	29174.0	25208.0	16910.0	26740.0	168120.0	5375.0	15505.0	64044.0	12980.0	24775.0	49650.0	57865.0	108825.0	9780.0	12484.0	39370.0	15375.0	12985.0	41760.0	31080.0	16190.0	12310.0	3365.0	3340.0	16015.0	32900.0	37992.0	8910.0	14125.0	8090.0	114655.0	18390.0	7698.0	25070.0	24740.0	15195.0	16193.0	89665.0	7625.0	28755.0	13450.0	17895.0	14525.0	12575.0	31966.0	4392.0	13670.0	99341.0	11555.0	56960.0	25433.0	9604.0	9505.0	23251.0	25178.0	31140.0	69259.0	39481.0	15865.0	11255.0	23620.0	8495.0	9660.0	13524.0	6320.0	30955.0	13735.0	13070.0	13705.0	9634.0	11540.0	28790.0	37875.0	113715.0	16673.0	100167.0	116010.0	21136.0	12228.0	52500.0	16295.0	20270.0	68010.0	11249.0	12649.0	14022.0	19661.0	19748.0	7589.0	14056.0	12601.0	9678.0	54390.0	62670.0	12690.0	13339.0	10080.0	1067252.0	14955.0	14672.0	18759.0	19718.0	54034.0	20520.0	11663.0	11815.0	9157.0	15777.0	10057.0	105600.0	14595.0
2026-01-15	12637.0	29828.0	25028.0	17315.0	26575.0	166317.0	5460.0	15785.0	64754.0	13010.0	25420.0	49825.0	59000.0	108070.0	9685.0	12593.0	40170.0	15405.0	13010.0	41580.0	31280.0	16495.0	12475.0	3350.0	3350.0	16140.0	32160.0	37838.0	8935.0	14000.0	8100.0	114240.0	18715.0	7821.0	25155.0	25155.0	15350.0	16083.0	91180.0	7670.0	28600.0	13405.0	18155.0	14755.0	12535.0	32096.0	4402.0	13605.0	99400.0	11724.0	56975.0	25288.0	9429.0	9445.0	23102.0	24914.0	31480.0	68234.0	39601.0	15875.0	11360.0	23840.0	8470.0	9535.0	13698.0	6355.0	30645.0	13575.0	12810.0	13550.0	9564.0	11630.0	28525.0	37675.0	113140.0	16619.0	100291.0	115630.0	21474.0	12368.0	53194.0	16255.0	20155.0	70130.0	11428.0	12778.0	14077.0	19556.0	19389.0	7643.0	13957.0	12537.0	9682.0	54405.0	62360.0	12630.0	13493.0	10226.0	1067496.0	14905.0	14697.0	18480.0	19658.0	54144.0	20215.0	11619.0	11755.0	9176.0	15615.0	10077.0	105620.0	14784.0
2026-01-16	12647.0	29603.0	24944.0	17570.0	26555.0	167461.0	5585.0	15900.0	65908.0	13035.0	24970.0	50485.0	58820.0	108350.0	9620.0	12643.0	39540.0	15460.0	13130.0	42120.0	31025.0	16420.0	12330.0	3350.0	3370.0	16320.0	32810.0	38082.0	8945.0	13680.0	8110.0	114350.0	18415.0	7841.0	25685.0	25430.0	15475.0	16088.0	92175.0	7670.0	28695.0	13410.0	17735.0	14380.0	12530.0	32330.0	4427.0	13650.0	99722.0	11813.0	56980.0	25438.0	9444.0	9370.0	23261.0	25088.0	31370.0	68390.0	40315.0	15900.0	11360.0	24100.0	8690.0	9740.0	13748.0	6330.0	30695.0	13610.0	13115.0	13535.0	9539.0	11620.0	28885.0	37995.0	113275.0	16713.0	100326.0	115745.0	21700.0	12407.0	53908.0	16325.0	20235.0	68310.0	11483.0	12857.0	14027.0	19626.0	19488.0	7643.0	13932.0	12562.0	9682.0	54410.0	62515.0	12665.0	13572.0	10251.0	1067580.0	14930.0	14881.0	18694.0	19663.0	54287.0	20250.0	11638.0	11780.0	9195.0	15645.0	10112.0	105630.0	14968.0
2026-01-19	12603.0	31988.0	24775.0	17595.0	26945.0	165154.0	5665.0	16215.0	66728.0	13010.0	27000.0	49850.0	59300.0	107785.0	9625.0	12707.0	39000.0	15355.0	13030.0	42040.0	30710.0	16365.0	12675.0	3310.0	3380.0	16480.0	32840.0	37922.0	8960.0	13765.0	8135.0	113915.0	18505.0	7777.0	25270.0	25795.0	15315.0	16088.0	93425.0	7590.0	28255.0	13355.0	18430.0	14980.0	12480.0	31717.0	4441.0	13645.0	98782.0	11833.0	56985.0	25233.0	9344.0	9170.0	22992.0	24749.0	31930.0	67395.0	39901.0	15950.0	11295.0	24205.0	8900.0	9645.0	13589.0	6435.0	31040.0	13515.0	13060.0	13245.0	9534.0	11550.0	28680.0	37480.0	112740.0	16629.0	99899.0	115515.0	21861.0	12283.0	54527.0	16155.0	19950.0	69700.0	11368.0	12688.0	13768.0	19471.0	19204.0	7569.0	13802.0	12567.0	9682.0	54410.0	62520.0	12660.0	13439.0	10168.0	1067659.0	14875.0	14633.0	18390.0	19159.0	53582.0	20245.0	11599.0	11775.0	9103.0	15473.0	10003.0	105635.0	15124.0
2026-01-20	12925.0	31739.0	24760.0	17460.0	27195.0	164829.0	5775.0	16210.0	65643.0	13440.0	26700.0	50075.0	59290.0	107030.0	9760.0	12707.0	38965.0	15285.0	12965.0	42000.0	30665.0	16340.0	12730.0	3405.0	3395.0	16530.0	33030.0	37643.0	8925.0	13830.0	8280.0	113330.0	18635.0	7742.0	24825.0	25580.0	15255.0	16093.0	92780.0	7555.0	28140.0	13375.0	18995.0	15325.0	12500.0	31747.0	4460.0	13685.0	98722.0	11907.0	56990.0	25118.0	9294.0	9085.0	22953.0	24685.0	32350.0	65570.0	39721.0	15920.0	11270.0	23680.0	8840.0	9670.0	13594.0	6455.0	31555.0	13600.0	12835.0	13280.0	9524.0	11415.0	28385.0	37185.0	112195.0	16519.0	99742.0	115305.0	21690.0	12288.0	53259.0	16070.0	19850.0	69475.0	11314.0	12654.0	13773.0	19476.0	19209.0	7524.0	13812.0	12601.0	9687.0	54420.0	62720.0	12705.0	13409.0	10148.0	1067748.0	14885.0	14613.0	18405.0	19244.0	53473.0	20175.0	11609.0	11810.0	9103.0	15428.0	9969.0	105640.0	15028.0
2026-01-21	13009.0	34179.0	24546.0	17150.0	28160.0	163421.0	5725.0	15830.0	65873.0	13245.0	28755.0	46975.0	58870.0	107490.0	9555.0	12514.0	39600.0	15255.0	12930.0	41480.0	30850.0	16390.0	12575.0	3440.0	3365.0	15755.0	32500.0	37309.0	8800.0	13950.0	8300.0	113605.0	18610.0	7791.0	24755.0	25790.0	15345.0	16068.0	93480.0	7540.0	28065.0	13300.0	18615.0	15100.0	12435.0	31618.0	4451.0	13640.0	98218.0	11739.0	56995.0	24874.0	9244.0	9040.0	22734.0	24490.0	31600.0	65855.0	39601.0	15825.0	11425.0	23980.0	8810.0	9725.0	13559.0	6475.0	32380.0	13295.0	13290.0	13005.0	9505.0	11540.0	28330.0	37350.0	112785.0	16445.0	99766.0	115495.0	21803.0	12233.0	52830.0	15996.0	19791.0	68600.0	11319.0	12887.0	13903.0	19197.0	18959.0	7519.0	13498.0	12557.0	9668.0	54425.0	62460.0	12640.0	13349.0	10119.0	1067833.0	14920.0	14653.0	18190.0	19125.0	53189.0	19955.0	11564.0	11750.0	9044.0	15187.0	9924.0	105650.0	15144.0
2026-01-22	13117.0	33076.0	24486.0	17515.0	27825.0	165064.0	5685.0	15750.0	67677.0	13345.0	27720.0	47655.0	59035.0	107835.0	9625.0	12554.0	40350.0	15355.0	13135.0	42320.0	31695.0	16625.0	12750.0	3620.0	3390.0	16210.0	32640.0	37533.0	8760.0	14100.0	8540.0	113825.0	18705.0	7811.0	24865.0	26080.0	15585.0	16028.0	94505.0	7580.0	28370.0	13305.0	20100.0	16350.0	12440.0	31927.0	4451.0	13630.0	98717.0	11739.0	57005.0	25069.0	9299.0	9020.0	22913.0	24729.0	32630.0	66522.0	40495.0	16350.0	11685.0	24275.0	8710.0	9740.0	13728.0	6410.0	32175.0	13455.0	13265.0	13105.0	9769.0	11500.0	28810.0	37850.0	112930.0	16559.0	99949.0	115595.0	22072.0	12402.0	53913.0	16135.0	20000.0	67205.0	11498.0	12832.0	14067.0	19232.0	19274.0	7554.0	13513.0	12547.0	9687.0	54435.0	62385.0	12645.0	13547.0	10290.0	1068057.0	14950.0	14628.0	18320.0	19249.0	53438.0	19985.0	11584.0	11770.0	9083.0	15232.0	9954.0	105680.0	15328.0
